101102.0	-3.29
101168.0	-3.18
101234.0	-3.18
101299.0	-2.99
101363.0	-2.77
101427.0	-2.67
101490.0	-2.58
101554.0	-2.96
101618.0	-2.81
101681.0	-2.27
101743.0	-2.37
101806.0	-2.49
101868.0	-2.36
101930.0	-2.23
101991.0	-2.1
102052.0	-1.97
102114.0	-2.42
102177.0	-2.86
102241.0	-2.63
102304.0	-2.42
102366.0	-2.26
102427.0	-2.11
102489.0	-2.48
102553.0	-2.85
102618.0	-3.08
102684.0	-3.32
102749.0	-2.82
102812.0	-2.33
102876.0	-2.93
102942.0	-3.55
103008.0	-3.09
103073.0	-2.61
103137.0	-3.19
103205.0	-3.78
103273.0	-3.67
103341.0	-3.55
103410.0	-4.04
103481.0	-4.52
103553.0	-4.46
103625.0	-4.41
103697.0	-4.41
103769.0	-4.5
103841.0	-4.45
103912.0	-4.3
103984.0	-4.24
104054.0	-4.16
104125.0	-4.11
104195.0	-4.05
104266.0	-4.22
104337.0	-4.4
104409.0	-4.37
104480.0	-4.32
104552.0	-4.33
104623.0	-4.33
104695.0	-4.25
104766.0	-4.17
104837.0	-4.17
104908.0	-4.52
104982.0	-4.85
105055.0	-4.66
105128.0	-4.48
105200.0	-4.28
105271.0	-4.1
105342.0	-4.2
105413.0	-4.29
105485.0	-4.51
105559.0	-4.71
105631.0	-4.33
105702.0	-3.93
105772.0	-3.93
105842.0	-3.92
105911.0	-3.82
105980.0	-3.71
106048.0	-3.21
106114.0	-2.71
106179.0	-3.37
106248.0	-4.02
106319.0	-4.25
106391.0	-4.48
106463.0	-4.26
106535.0	-4.04
106606.0	-4.32
106678.0	-4.6
106752.0	-4.84
106828.0	-5.07
106902.0	-4.73
106976.0	-4.4
107048.0	-4.4
107121.0	-4.4
107194.0	-4.88
107270.0	-5.36
107349.0	-5.92
107431.0	-6.48
107515.0	-6.48
107599.0	-6.48
107683.0	-6.48
107767.0	-6.67
107852.0	-6.85
107938.0	-6.9
108025.0	-6.95
108111.0	-6.95
108198.0	-6.83
108283.0	-6.71
108369.0	-6.71
108454.0	-6.64
108538.0	-6.57
108622.0	-6.43
108706.0	-6.28
108789.0	-6.28
108872.0	-6.28
108954.0	-6.27
109037.0	-6.27
109121.0	-6.53
109206.0	-6.81
109292.0	-6.81
109378.0	-6.44
109461.0	-6.09
109543.0	-6.09
109625.0	-6.09
109707.0	-6.2
109790.0	-6.3
109872.0	-5.88
109952.0	-5.47
110031.0	-5.53
110110.0	-5.58
110189.0	-5.58
110269.0	-5.58
110348.0	-5.58
110427.0	-5.57
110507.0	-5.57
110586.0	-5.57
110666.0	-5.57
110746.0	-6.0
110829.0	-6.42
110913.0	-6.25
110996.0	-6.08
111078.0	-5.88
111159.0	-5.68
111239.0	-5.68
111319.0	-5.68
111399.0	-5.68
111480.0	-5.68
111560.0	-5.68
111640.0	-5.68
111721.0	-6.02
111805.0	-6.37
111889.0	-6.37
111973.0	-6.16
112055.0	-5.94
112137.0	-5.94
112219.0	-5.94
112301.0	-5.94
112383.0	-5.94
112465.0	-5.93
112547.0	-5.82
112628.0	-5.7
112708.0	-5.67
112790.0	-5.86
112872.0	-6.06
112954.0	-5.93
113036.0	-5.8
113116.0	-5.4
113195.0	-4.98
113272.0	-4.98
113348.0	-4.86
113425.0	-4.85
113501.0	-4.89
113578.0	-4.94
113656.0	-5.27
113736.0	-5.62
113815.0	-5.1
113891.0	-4.57
113966.0	-4.57
114041.0	-4.45
114115.0	-4.33
114189.0	-4.36
114264.0	-4.39
114338.0	-4.31
114411.0	-4.24
114486.0	-4.59
114562.0	-4.95
114639.0	-4.78
114715.0	-4.6
114790.0	-4.33
114863.0	-4.06
114935.0	-3.75
115006.0	-3.45
115077.0	-3.89
115150.0	-4.32
115222.0	-3.41
115289.0	-2.48
115355.0	-2.47
115420.0	-2.47
115486.0	-2.47
115551.0	-2.47
115617.0	-2.47
115683.0	-2.56
115749.0	-2.64
115816.0	-3.11
115886.0	-3.57
115956.0	-3.34
116025.0	-3.08
116093.0	-2.97
116161.0	-2.86
116228.0	-2.88
116296.0	-2.83
116363.0	-2.76
116430.0	-2.71
116497.0	-2.67
116563.0	-2.67
116630.0	-2.67
116697.0	-2.53
116762.0	-2.41
116827.0	-2.11
116891.0	-1.83
116954.0	-1.62
117016.0	-1.44
117077.0	-1.44
117139.0	-1.63
117202.0	-1.83
117264.0	-1.59
117326.0	-1.36
117388.0	-1.67
117451.0	-2.0
117514.0	-1.5
117575.0	-0.98
117635.0	-1.26
117697.0	-1.54
117759.0	-1.67
117822.0	-1.85
117886.0	-1.88
117949.0	-1.78
118012.0	-1.66
118074.0	-1.31
118135.0	-0.94
118194.0	-0.93
118254.0	-0.93
118314.0	-1.19
118376.0	-1.46
118438.0	-1.45
118499.0	-1.12
118559.0	-0.8
118618.0	-0.57
118676.0	-0.31
118735.0	-1.04
118796.0	-1.77
118859.0	-1.47
118921.0	-1.16
118981.0	-1.16
119042.0	-0.84
119101.0	-0.51
119160.0	-0.95
119221.0	-1.4
119283.0	-1.4
119345.0	-1.33
119406.0	-1.27
119467.0	-1.07
119528.0	-1.09
119589.0	-1.31
119650.0	-1.0
119710.0	-0.68
119770.0	-1.07
119831.0	-1.47
119894.0	-1.47
119955.0	-1.16
120016.0	-0.86
120076.0	-1.08
120138.0	-1.29
120199.0	-1.09
120259.0	-0.87
120319.0	-0.86
120379.0	-0.86
120439.0	-0.63
120498.0	-0.41
120555.0	-0.14
120612.0	0.13
120669.0	0.02
120726.0	-0.1
120783.0	-0.24
120841.0	-0.49
120900.0	-0.59
120959.0	-0.58
121018.0	-0.75
121079.0	-0.93
121139.0	-0.92
121199.0	-0.47
121256.0	0.0
121314.0	-0.32
121373.0	-0.65
121432.0	-0.64
121492.0	-0.62
121551.0	-0.6
121610.0	-0.6
121669.0	-0.32
121727.0	-0.03
121784.0	-0.03
121840.0	0.28
121896.0	0.58
121951.0	0.59
122006.0	0.11
122064.0	-0.37
122122.0	-0.01
122178.0	0.32
122234.0	0.41
122290.0	0.5
122345.0	0.32
122402.0	0.13
122458.0	0.13
122515.0	0.27
122571.0	0.39
122627.0	0.18
122684.0	-0.05
122742.0	-0.39
122801.0	-0.75
122861.0	-0.3
122919.0	-0.09
122977.0	-0.32
123036.0	-0.41
123095.0	-0.51
123154.0	-0.24
123211.0	0.05
123268.0	0.54
123322.0	1.02
123377.0	0.63
123432.0	0.22
123489.0	0.27
123545.0	0.34
123602.0	0.25
123658.0	0.16
123715.0	0.44
123770.0	0.71
123825.0	0.72
123880.0	0.62
123936.0	0.51
123991.0	0.4
124046.0	1.07
124100.0	1.24
124154.0	0.59
124209.0	0.6
124265.0	0.6
124320.0	0.5
124376.0	0.4
124432.0	0.5
124488.0	0.58
124544.0	0.62
124599.0	0.65
124654.0	0.62
124710.0	0.6
124765.0	0.6
124821.0	0.65
124877.0	0.27
124935.0	-0.14
124993.0	0.04
125050.0	0.24
125107.0	0.47
125162.0	0.69
125217.0	0.95
125271.0	1.22
125325.0	0.92
125380.0	0.61
125435.0	0.82
125490.0	1.02
125544.0	1.07
125598.0	1.11
125653.0	0.76
125708.0	0.43
125765.0	0.45
125821.0	0.53
125877.0	0.61
125933.0	0.55
125989.0	0.47
126046.0	0.38
126103.0	0.28
126160.0	0.17
126217.0	0.53
126272.0	1.03
126327.0	1.0
126381.0	0.97
126436.0	0.93
126491.0	0.9
126545.0	1.26
126598.0	1.61
126650.0	1.93
126700.0	2.5
126749.0	2.74
126799.0	2.07
126851.0	1.41
126904.0	1.73
126955.0	2.07
127006.0	2.06
127057.0	2.05
127108.0	2.04
127159.0	2.13
127210.0	2.22
127260.0	2.33
127310.0	2.44
127360.0	2.44
127410.0	2.46
127460.0	2.37
127510.0	2.29
127560.0	2.4
127610.0	2.52
127660.0	2.37
127710.0	2.22
127760.0	2.43
127810.0	2.58
127860.0	2.49
127910.0	2.16
127961.0	2.06
128012.0	2.26
128062.0	2.49
128112.0	2.72
128161.0	2.7
128210.0	2.68
128259.0	2.5
128309.0	2.78
128357.0	3.23
128405.0	3.16
128453.0	3.08
128501.0	3.06
128549.0	2.71
128599.0	2.37
128650.0	2.11
128702.0	1.87
128753.0	2.16
128804.0	2.45
128854.0	2.2
128906.0	1.96
128958.0	1.7
129011.0	1.44
129065.0	1.42
129119.0	1.39
129172.0	1.83
129224.0	2.25
129274.0	2.52
129324.0	2.78
129374.0	2.2
129428.0	0.67
129486.0	-0.31
129545.0	0.56
129600.0	1.42
129653.0	1.78
129705.0	2.16
129757.0	1.95
129809.0	1.73
129863.0	1.6
129916.0	1.31
129971.0	1.14
130026.0	1.47
130079.0	1.81
130131.0	1.79
130185.0	1.24
130241.0	0.68
130297.0	0.88
130353.0	0.84
130410.0	0.59
130467.0	0.57
130525.0	0.53
130582.0	0.4
130641.0	0.24
130699.0	0.14
130759.0	-0.13
130819.0	-0.31
130880.0	-0.43
130942.0	-0.54
131004.0	-0.56
131066.0	-0.58
131128.0	-0.79
131190.0	-0.42
131250.0	0.16
131311.0	-0.49
131374.0	-1.14
131439.0	-1.54
131506.0	-1.94
131574.0	-1.73
131641.0	-1.51
131707.0	-1.48
131773.0	-1.45
131840.0	-1.87
131908.0	-2.28
131978.0	-2.23
132048.0	-2.48
132120.0	-2.78
132192.0	-2.78
132264.0	-2.6
132335.0	-2.42
132406.0	-2.44
132477.0	-2.52
132548.0	-2.57
132619.0	-2.58
132691.0	-2.58
132763.0	-2.76
132836.0	-3.16
132911.0	-3.36
132987.0	-3.61
133065.0	-3.84
133142.0	-3.69
133219.0	-3.54
133296.0	-3.73
133374.0	-3.93
133452.0	-3.58
133528.0	-3.23
133603.0	-3.23
133679.0	-3.81
133759.0	-4.41
133841.0	-4.46
133923.0	-4.47
134005.0	-4.89
134091.0	-5.28
134178.0	-5.4
134266.0	-5.74
134356.0	-5.93
134447.0	-6.09
134538.0	-5.76
134628.0	-5.74
134719.0	-6.39
134815.0	-6.97
134912.0	-6.9
135009.0	-6.88
135107.0	-7.18
135207.0	-7.26
135308.0	-7.48
135408.0	-7.3
135507.0	-6.83
135604.0	-6.91
135702.0	-7.13
135802.0	-7.33
135903.0	-7.31
136003.0	-7.14
136103.0	-7.51
136206.0	-7.81
136309.0	-7.44
136411.0	-7.39
136512.0	-7.54
136614.0	-7.29
136715.0	-7.51
136819.0	-7.94
136923.0	-7.62
137026.0	-7.5
137130.0	-7.82
137235.0	-7.93
137341.0	-7.98
137446.0	-7.72
137549.0	-7.45
137651.0	-7.47
137754.0	-7.55
137858.0	-7.88
137966.0	-8.51
138078.0	-8.89
138193.0	-9.24
138308.0	-8.94
138420.0	-8.59
138532.0	-8.72
138644.0	-8.67
138756.0	-8.67
138868.0	-8.59
138978.0	-8.3
139087.0	-8.3
139197.0	-8.53
139308.0	-8.4
139418.0	-8.4
139530.0	-8.7
139643.0	-8.86
139756.0	-8.66
139868.0	-8.43
139979.0	-8.64
140093.0	-8.99
140207.0	-8.82
140319.0	-8.34
140430.0	-8.44
140542.0	-8.67
140655.0	-8.6
140766.0	-8.38
140876.0	-8.11
140986.0	-8.59
141100.0	-8.75
141212.0	-8.38
141323.0	-8.31
141434.0	-8.54
141547.0	-8.7
141661.0	-8.58
141773.0	-8.51
141885.0	-8.39
141997.0	-8.54
142108.0	-8.21
142218.0	-8.12
142329.0	-8.36
142440.0	-8.25
142551.0	-8.49
142665.0	-8.73
142779.0	-8.68
142893.0	-8.58
143006.0	-8.41
143117.0	-8.09
143227.0	-8.17
143338.0	-8.31
143450.0	-8.34
143562.0	-8.34
143675.0	-8.65
143790.0	-8.87
143905.0	-8.36
144016.0	-7.95
144126.0	-8.18
144237.0	-8.13
144346.0	-7.71
144453.0	-7.79
144562.0	-7.85
144671.0	-7.93
144782.0	-8.21
144894.0	-8.32
145006.0	-8.19
145116.0	-7.9
145226.0	-8.0
145337.0	-8.13
145449.0	-8.31
145563.0	-8.62
145678.0	-8.49
145792.0	-8.34
145905.0	-8.45
146019.0	-8.31
146131.0	-8.0
146242.0	-7.99
146352.0	-7.86
146461.0	-7.71
146570.0	-7.82
146681.0	-7.98
146792.0	-8.02
146903.0	-8.0
147014.0	-7.88
147124.0	-7.95
147236.0	-8.02
147347.0	-8.02
147459.0	-8.15
147572.0	-8.05
147684.0	-7.97
147796.0	-8.25
147910.0	-8.32
148025.0	-8.47
148141.0	-8.45
148253.0	-7.67
148362.0	-7.52
148471.0	-7.7
148581.0	-7.64
148691.0	-7.84
148802.0	-7.84
148913.0	-7.72
149022.0	-7.62
149132.0	-7.54
149241.0	-7.67
149351.0	-7.52
149460.0	-7.46
149569.0	-7.66
149679.0	-7.64
149789.0	-7.61
149899.0	-7.57
150008.0	-7.34
150116.0	-7.33
150224.0	-7.54
150333.0	-7.34
150440.0	-6.93
150545.0	-6.96
150653.0	-7.43
150762.0	-7.41
150868.0	-6.75
150972.0	-6.61
151076.0	-6.86
151181.0	-6.91
151287.0	-6.91
151393.0	-7.22
151502.0	-7.42
151611.0	-7.38
151721.0	-7.4
151832.0	-7.82
151945.0	-7.89
152058.0	-7.89
152171.0	-7.69
152283.0	-7.77
152398.0	-8.15
152513.0	-8.08
152628.0	-7.86
152740.0	-7.64
152852.0	-7.49
152963.0	-7.67
153076.0	-7.64
153188.0	-7.78
153301.0	-7.68
153412.0	-7.23
153523.0	-7.61
153637.0	-8.06
153753.0	-8.1
153868.0	-7.74
153981.0	-7.62
154094.0	-7.72
154207.0	-7.64
154322.0	-8.14
154438.0	-7.86
154551.0	-7.37
154664.0	-7.85
154783.0	-9.0
154907.0	-8.8
155029.0	-8.53
155151.0	-8.84
155271.0	-8.06
155388.0	-8.08
155506.0	-8.21
155625.0	-8.4
155743.0	-7.89
155861.0	-8.37
155983.0	-8.87
156105.0	-8.28
156225.0	-8.5
156349.0	-9.08
156473.0	-8.54
156593.0	-8.17
156714.0	-8.52
156835.0	-8.49
156957.0	-8.55
157080.0	-8.58
157202.0	-8.5
157324.0	-8.59
157444.0	-7.84
157560.0	-7.69
157677.0	-7.91
157793.0	-7.67
157909.0	-7.75
158026.0	-7.93
158140.0	-6.97
158250.0	-6.93
158359.0	-6.63
158469.0	-7.13
158584.0	-8.05
158702.0	-7.62
158815.0	-7.07
158925.0	-6.62
159033.0	-6.72
159139.0	-5.89
159240.0	-5.27
159340.0	-5.63
159444.0	-6.58
159548.0	-5.36
159651.0	-6.27
159757.0	-6.37
159865.0	-6.54
159971.0	-5.94
160076.0	-6.25
160184.0	-6.76
160293.0	-6.67
160403.0	-6.78
160514.0	-6.79
160626.0	-7.4
160740.0	-6.85
160851.0	-7.07
160963.0	-6.79
161077.0	-7.48
161192.0	-7.34
161308.0	-7.52
161427.0	-7.97
161545.0	-7.41
161661.0	-7.38
161776.0	-7.03
161890.0	-7.25
162005.0	-7.18
162117.0	-6.6
162227.0	-6.6
162336.0	-6.22
162440.0	-5.46
162543.0	-5.59
162649.0	-6.6
162759.0	-6.42
162867.0	-6.14
162976.0	-6.52
163089.0	-7.25
163204.0	-7.03
163318.0	-7.05
163432.0	-7.0
163546.0	-6.81
163660.0	-7.23
163777.0	-7.39
163896.0	-7.66
164016.0	-7.76
164136.0	-7.58
164258.0	-8.26
164385.0	-8.46
164512.0	-8.57
164642.0	-8.77
164769.0	-8.11
164894.0	-8.29
165021.0	-8.44
165148.0	-8.3
165274.0	-8.31
165399.0	-7.82
165522.0	-7.98
165646.0	-8.17
165774.0	-8.57
165903.0	-8.53
166029.0	-7.97
166155.0	-8.44
166284.0	-8.39
166411.0	-8.12
166537.0	-8.34
166662.0	-7.65
166785.0	-7.9
166909.0	-7.82
167035.0	-8.45
167164.0	-8.25
167290.0	-7.99
167414.0	-7.76
167539.0	-7.96
167664.0	-7.96
167790.0	-8.05
167915.0	-7.89
168039.0	-7.56
168159.0	-7.13
168276.0	-6.65
168391.0	-6.62
168506.0	-6.9
168623.0	-6.71
168739.0	-6.94
168857.0	-7.05
168974.0	-6.59
169088.0	-6.33
169201.0	-6.33
169314.0	-6.29
169425.0	-5.81
169531.0	-5.08
169638.0	-5.83
169750.0	-6.47
169866.0	-6.87
169983.0	-6.61
170101.0	-7.01
170221.0	-7.3
170340.0	-6.71
170455.0	-6.23
170568.0	-6.05
170683.0	-6.85
170803.0	-7.25
170922.0	-6.61
171040.0	-7.01
171165.0	-7.97
171289.0	-7.0
171405.0	-6.16
171519.0	-6.27
171638.0	-7.41
171760.0	-6.88
171880.0	-7.08
172004.0	-7.65
172132.0	-8.05
172262.0	-8.15
172393.0	-8.14
172522.0	-7.53
172647.0	-7.56
172774.0	-7.64
172900.0	-7.51
173027.0	-7.72
173153.0	-7.31
173275.0	-6.89
173397.0	-7.11
173519.0	-6.96
173642.0	-7.13
173761.0	-6.3
173875.0	-5.74
173988.0	-5.91
174105.0	-6.86
174226.0	-6.74
174344.0	-6.18
174459.0	-6.02
174573.0	-5.95
174688.0	-6.09
174804.0	-6.27
174920.0	-5.92
175034.0	-6.02
175150.0	-6.14
175266.0	-6.16
175386.0	-6.84
175509.0	-7.25
175630.0	-6.09
175746.0	-6.04
175866.0	-7.0
175991.0	-7.22
176117.0	-7.23
176244.0	-7.56
176373.0	-7.33
176501.0	-7.5
176630.0	-7.58
176759.0	-7.54
176887.0	-7.19
177015.0	-7.49
177142.0	-7.08
177268.0	-7.06
177393.0	-6.88
177517.0	-6.92
177644.0	-7.4
177773.0	-7.44
177900.0	-6.94
178026.0	-7.07
178153.0	-7.25
178283.0	-7.64
178417.0	-8.19
178554.0	-8.15
178691.0	-8.28
178830.0	-8.35
178965.0	-7.5
179093.0	-6.77
179217.0	-6.65
179342.0	-7.0
179468.0	-6.83
179590.0	-6.08
179706.0	-5.3
179820.0	-5.49
179939.0	-6.39
180060.0	-6.34
180182.0	-6.35
180304.0	-6.28
180426.0	-6.44
180546.0	-5.71
180663.0	-5.64
180780.0	-5.64
180895.0	-5.32
181011.0	-5.73
181132.0	-6.64
181259.0	-6.92
181382.0	-5.8
181502.0	-6.2
181626.0	-6.77
181753.0	-6.71
181881.0	-6.95
182011.0	-7.3
182146.0	-7.87
182284.0	-8.0
182421.0	-7.52
182556.0	-7.66
182694.0	-8.08
182830.0	-7.29
182965.0	-7.7
183102.0	-7.77
183243.0	-8.58
183386.0	-8.11
183525.0	-7.64
183664.0	-8.17
183807.0	-8.2
183948.0	-8.08
184088.0	-7.79
184229.0	-8.1
184367.0	-7.37
184501.0	-7.1
184641.0	-8.72
184787.0	-8.21
184928.0	-7.75
185069.0	-8.1
185212.0	-8.23
185354.0	-7.75
185494.0	-7.94
185640.0	-8.72
185788.0	-8.49
185931.0	-7.64
186071.0	-7.9
186213.0	-7.98
186356.0	-7.95
186499.0	-8.14
186642.0	-7.68
186784.0	-8.09
186927.0	-7.94
187067.0	-7.36
187204.0	-7.27
187343.0	-7.75
187486.0	-8.14
187630.0	-7.78
187770.0	-7.42
187907.0	-7.01
188042.0	-7.03
188181.0	-7.87
188324.0	-7.84
188467.0	-7.63
188609.0	-7.92
188752.0	-7.51
188892.0	-7.46
189030.0	-7.1
189165.0	-6.64
189297.0	-6.48
189431.0	-7.08
189568.0	-7.02
189702.0	-6.63
189832.0	-6.02
189961.0	-6.27
190092.0	-6.49
190222.0	-6.0
190348.0	-5.61
190469.0	-4.84
190587.0	-4.79
190705.0	-4.72
190822.0	-4.51
190934.0	-3.6
191043.0	-3.68
191156.0	-4.63
191276.0	-5.18
191398.0	-5.35
191522.0	-5.51
191647.0	-5.55
191771.0	-5.36
191895.0	-5.46
192018.0	-4.97
192138.0	-4.83
192258.0	-5.02
192382.0	-5.51
192509.0	-5.85
192638.0	-6.01
192768.0	-5.97
192895.0	-5.35
193022.0	-5.84
193152.0	-6.21
193285.0	-6.28
193421.0	-6.78
193556.0	-6.25
193687.0	-5.68
193816.0	-5.89
193946.0	-5.88
194075.0	-5.63
194201.0	-5.19
194324.0	-4.8
194444.0	-4.53
194565.0	-4.96
194687.0	-4.79
194806.0	-4.23
194926.0	-5.07
195051.0	-5.22
195175.0	-4.9
195298.0	-4.81
195420.0	-4.92
195546.0	-5.48
195676.0	-5.88
195808.0	-5.95
195940.0	-5.78
196071.0	-5.73
196202.0	-5.59
196332.0	-5.72
196463.0	-5.72
196593.0	-5.45
196722.0	-5.37
196846.0	-4.49
196965.0	-4.04
197086.0	-4.86
197211.0	-5.17
197338.0	-4.97
197462.0	-4.79
197587.0	-4.87
197711.0	-4.83
197833.0	-4.3
197954.0	-4.48
198075.0	-4.07
198192.0	-3.85
198309.0	-3.8
198426.0	-3.81
198542.0	-3.68
198656.0	-3.2
198768.0	-3.29
198881.0	-3.08
198992.0	-2.96
199104.0	-3.37
199220.0	-3.84
199337.0	-3.62
199452.0	-3.4
199567.0	-3.63
199682.0	-3.17
199793.0	-2.8
199904.0	-2.95
200015.0	-2.68
200124.0	-2.78
200236.0	-3.07
200345.0	-2.23
200451.0	-2.02
200558.0	-2.42
200666.0	-2.48
200776.0	-2.82
200887.0	-2.84
200998.0	-2.78
201109.0	-2.59
201216.0	-1.9
201319.0	-1.49
201423.0	-1.96
201529.0	-2.11
201635.0	-1.99
201742.0	-2.26
201849.0	-2.08
201957.0	-2.34
202065.0	-2.02
202169.0	-1.53
202275.0	-2.4
202386.0	-2.59
202496.0	-2.51
202607.0	-2.54
202717.0	-2.35
202826.0	-2.29
202936.0	-2.49
203046.0	-2.38
203155.0	-1.98
203262.0	-1.9
203370.0	-2.34
203481.0	-2.56
203592.0	-2.43
203704.0	-2.73
203818.0	-2.92
203933.0	-3.03
204049.0	-3.1
204164.0	-2.71
204278.0	-2.84
204394.0	-3.25
204512.0	-3.17
204629.0	-2.94
204743.0	-2.56
204857.0	-2.78
204973.0	-3.17
205092.0	-3.55
205214.0	-3.69
205336.0	-3.68
205458.0	-3.63
205582.0	-3.95
205708.0	-4.25
205836.0	-4.35
205965.0	-4.45
206097.0	-4.95
206232.0	-5.05
206366.0	-4.67
206496.0	-4.39
206627.0	-4.62
206759.0	-4.65
206890.0	-4.27
207019.0	-4.37
207149.0	-4.29
207278.0	-4.31
207409.0	-4.49
207540.0	-4.37
207671.0	-4.47
207803.0	-4.51
207933.0	-4.11
208061.0	-4.02
208191.0	-4.35
208319.0	-3.7
208445.0	-3.81
208571.0	-3.68
208696.0	-3.59
208821.0	-3.6
208946.0	-3.55
209072.0	-3.7
209195.0	-3.06
209315.0	-2.88
209436.0	-3.17
209560.0	-3.55
209686.0	-3.73
209812.0	-3.48
209938.0	-3.58
210062.0	-3.07
210182.0	-2.51
210300.0	-2.64
210418.0	-2.67
210538.0	-2.91
210659.0	-2.79
210777.0	-2.33
210893.0	-2.14
211009.0	-2.21
211127.0	-2.64
211246.0	-2.67
211366.0	-2.56
211485.0	-2.53
211603.0	-2.28
211721.0	-2.61
211842.0	-2.8
211960.0	-2.0
212075.0	-2.03
212190.0	-1.81
212305.0	-2.17
212422.0	-2.07
212538.0	-2.03
212653.0	-1.65
212766.0	-1.63
212881.0	-2.07
212996.0	-1.65
213109.0	-1.5
213223.0	-1.96
213338.0	-1.76
213453.0	-1.67
213567.0	-1.82
213684.0	-2.06
213799.0	-1.45
213911.0	-1.35
214024.0	-1.58
214138.0	-1.5
214251.0	-1.4
214364.0	-1.41
214478.0	-1.61
214592.0	-1.58
214706.0	-1.36
214819.0	-1.29
214932.0	-1.39
215047.0	-1.67
215161.0	-1.4
215274.0	-1.24
215386.0	-1.02
215497.0	-0.91
215608.0	-1.22
215723.0	-1.74
215839.0	-1.45
215955.0	-1.79
216075.0	-2.28
216197.0	-2.39
216319.0	-2.11
216439.0	-2.14
216560.0	-2.1
216678.0	-1.39
216792.0	-1.05
216904.0	-0.97
217018.0	-1.23
217131.0	-1.07
217244.0	-0.86
217356.0	-1.02
217470.0	-1.13
217584.0	-1.2
217699.0	-1.18
217817.0	-2.18
217939.0	-2.04
218060.0	-1.85
218181.0	-1.97
218303.0	-2.08
218426.0	-2.2
218551.0	-2.62
218681.0	-3.23
218814.0	-3.2
218946.0	-2.94
219076.0	-2.9
219207.0	-2.98
219339.0	-3.17
219472.0	-3.35
219605.0	-2.84
219738.0	-3.42
219878.0	-4.37
220023.0	-4.31
220167.0	-4.23
220312.0	-4.43
220461.0	-4.99
220613.0	-4.84
220761.0	-4.35
220907.0	-4.49
221058.0	-5.03
221210.0	-4.89
221363.0	-4.95
221520.0	-5.78
221684.0	-6.19
221850.0	-6.02
222015.0	-6.06
222182.0	-6.21
222355.0	-7.07
222535.0	-7.29
222711.0	-6.49
222885.0	-6.78
223062.0	-7.02
223240.0	-6.89
223420.0	-7.3
223605.0	-7.63
223792.0	-7.6
223979.0	-7.55
224164.0	-7.36
224351.0	-7.64
224536.0	-7.19
224716.0	-6.66
224888.0	-5.89
225058.0	-6.22
225229.0	-6.2
225399.0	-5.88
225562.0	-4.99
225726.0	-5.96
225900.0	-6.59
226072.0	-5.72
226238.0	-5.58
226408.0	-6.17
226582.0	-6.33
226758.0	-6.53
226939.0	-7.04
227128.0	-7.7
227321.0	-7.62
227512.0	-7.19
227699.0	-7.12
227883.0	-6.81
228064.0	-6.5
228241.0	-6.01
228416.0	-6.19
228596.0	-6.81
228783.0	-7.33
228974.0	-7.34
229165.0	-7.19
229354.0	-7.01
229541.0	-6.89
229726.0	-6.71
229909.0	-6.34
230088.0	-6.15
230264.0	-5.85
230440.0	-6.17
230618.0	-5.94
230794.0	-5.96
230972.0	-6.09
231146.0	-5.37
231315.0	-5.15
231482.0	-5.07
231649.0	-4.98
231815.0	-4.93
231979.0	-4.54
232140.0	-4.38
232299.0	-4.21
232458.0	-4.29
232617.0	-4.16
232774.0	-3.91
232930.0	-3.8
233083.0	-3.44
233236.0	-3.66
233390.0	-3.71
233542.0	-3.26
233691.0	-2.87
233836.0	-2.59
233979.0	-2.33
234122.0	-2.78
234268.0	-2.66
234411.0	-2.22
234552.0	-2.22
234694.0	-2.25
234837.0	-2.65
234984.0	-2.77
235129.0	-2.44
235271.0	-1.93
235411.0	-1.92
235552.0	-2.24
235694.0	-2.13
235836.0	-2.11
235977.0	-1.89
236114.0	-1.45
236250.0	-1.4
236385.0	-1.11
236518.0	-1.17
236652.0	-1.15
236785.0	-0.94
236916.0	-0.6
237043.0	0.1
237166.0	0.16
237288.0	0.48
237410.0	0.36
237529.0	1.03
237643.0	1.73
237755.0	1.74
237866.0	1.99
237975.0	2.2
238084.0	2.09
238194.0	1.9
238306.0	1.75
238419.0	1.66
238532.0	1.55
238647.0	1.3
238764.0	1.12
238883.0	0.99
239003.0	0.69
239125.0	0.56
239248.0	0.46
239375.0	-0.18
239506.0	-0.54
239642.0	-1.29
239784.0	-1.76
239931.0	-2.22
240080.0	-2.12
240231.0	-2.59
240387.0	-3.09
240548.0	-3.43
240711.0	-3.55
240877.0	-3.85
241048.0	-4.17
241224.0	-4.82
241406.0	-5.23
241596.0	-5.8
241792.0	-6.21
241991.0	-6.1
242187.0	-5.86
242382.0	-5.8
242576.0	-5.74
242770.0	-5.65
242959.0	-5.02
243144.0	-4.93
243330.0	-5.18
243519.0	-5.46
243714.0	-5.93
243916.0	-6.38
244124.0	-6.82
244337.0	-6.94
244551.0	-7.02
244767.0	-7.07
244983.0	-6.97
245196.0	-6.72
245407.0	-6.58
245618.0	-6.71
245834.0	-7.19
246053.0	-7.07
246269.0	-6.86
246485.0	-6.83
246700.0	-6.78
246917.0	-7.07
247135.0	-6.92
247351.0	-6.6
247566.0	-6.78
247785.0	-7.13
248007.0	-7.13
248229.0	-7.1
248453.0	-7.36
248680.0	-7.41
248907.0	-7.24
249128.0	-6.76
249345.0	-6.51
249560.0	-6.48
249772.0	-6.11
249984.0	-6.39
250199.0	-6.52
250413.0	-6.17
250618.0	-5.31
250818.0	-5.29
